fm_path,name,sherdog
/fighter-profile/James%20Zikic/1752/,James Zikic,http://www.sherdog.com/fighter/James-Zikic-1767
/fighter-profile/Farman%20Hasanov/264841/,Farman Hasanov,http://www.sherdog.com/fighter/Farman-Hasanov-410721
/fighter-profile/Russell%20Doane/16221/,Russell Doane,http://www.sherdog.com/fighter/Russell-Doane-30054
/fighter-profile/Paul%20Redmond/57384/,Paul Redmond,http://www.sherdog.com/fighter/Paul-Redmond-56615
/fighter-profile/Iuri%20Alcantara/34029/,Iuri Alcantara,http://www.sherdog.com/fighter/Iuri-Alcantara-16129
/fighter-profile/Chase%20Hackett/60965/,Chase Hackett,http://www.sherdog.com/fighter/Chase-Hackett-59771
/fighter-profile/Isaac%20Dulgarian/231957/,Isaac Dulgarian,http://www.sherdog.com/fighter/Isaac-Dulgarian-374778
/fighter-profile/Connor%20Matthews/86840/,Connor Matthews,http://www.sherdog.com/fighter/Connor-Matthews-84660
/fighter-profile/Erik%20Silva/157693/,Erik Silva,http://www.sherdog.com/fighter/Erik-Silva-220027
/fighter-profile/Milton%20Vieira/10466/,Milton Vieira,http://www.sherdog.com/fighter/Milton-Vieira-4481
/fighter-profile/Mark%20Striegl/50550/,Mark Striegl,http://www.sherdog.com/fighter/Mark-Striegl-50217
/fighter-profile/Josh%20Clopton/42891/,Josh Clopton,http://www.sherdog.com/fighter/Josh-Clopton-22105
/fighter-profile/Micah%20Miller/33778/,Micah Miller,http://www.sherdog.com/fighter/Micah-Miller-15870
/fighter-profile/Robert%20Ruchala/190928/,Robert Ruchala,http://www.sherdog.com/fighter/Robert-Ruchala-278203
/fighter-profile/Yanis%20Ghemmouri/138582/,Yanis Ghemmouri,http://www.sherdog.com/fighter/Yanis-Ghemmouri-180745
/fighter-profile/Francis%20Marshall/188241/,Francis Marshall,http://www.sherdog.com/fighter/Francis-Marshall-282887
/fighter-profile/Isaac%20Thomson/190220/,Isaac Thomson,http://www.sherdog.com/fighter/Isaac-Thomson-286035
/fighter-profile/Lucas%20Alexander/161443/,Lucas Alexander,http://www.sherdog.com/fighter/Lucas-Alexander-227745
/fighter-profile/Michael%20Aswell/190382/,Michael Aswell,http://www.sherdog.com/fighter/Michael-Aswell-286497
/fighter-profile/Timothy%20Cuamba/204785/,Timothy Cuamba,http://www.sherdog.com/fighter/Timothy-Cuamba-316223
/fighter-profile/Artur%20Minev/278102/,Artur Minev,http://www.sherdog.com/fighter/Artur-Minev-424904
/fighter-profile/Andy%20Main/45136/,Andy Main,http://www.sherdog.com/fighter/Andy-Main-45236
/fighter-profile/Marc%20Stevens/33618/,Marc Stevens,http://www.sherdog.com/fighter/Marc-Stevens-15710
/fighter-profile/Amir%20Khillah/37624/,Amir Khillah,http://www.sherdog.com/fighter/Amir-Khillah-19803
/fighter-profile/CJ%20Fernandes/259/,CJ Fernandes,http://www.sherdog.com/fighter/CJ-Fernandes-261
/fighter-profile/Wilson%20Reis/3623/,Wilson Reis,http://www.sherdog.com/fighter/Wilson-Reis-23401
/fighter-profile/Azamat%20Gashimov/72671/,Azamat Gashimov,http://www.sherdog.com/fighter/Azamat-Gashimov-71175
/fighter-profile/Mike%20Easton/21601/,Mike Easton,http://www.sherdog.com/fighter/Mike-Easton-9626
/fighter-profile/John%20Albert/43696/,John Albert,http://www.sherdog.com/fighter/John-Albert-43796
/fighter-profile/Nick%20Pace/39348/,Nick Pace,http://www.sherdog.com/fighter/Nick-Pace-40956
/fighter-profile/Charlie%20Valencia/495/,Charlie Valencia,http://www.sherdog.com/fighter/Charlie-Valencia-503
/fighter-profile/Cody%20Garbrandt/50887/,Cody Garbrandt,http://www.sherdog.com/fighter/Cody-Garbrandt-50381
/fighter-profile/Bryson%20Hansen/7206/,Bryson Hansen,http://www.sherdog.com/fighter/Bryson-Hansen-27031
/fighter-profile/Manny%20Bermudez/104414/,Manny Bermudez,http://www.sherdog.com/fighter/Manny-Bermudez-112009
/fighter-profile/Vaughan%20Lee/12918/,Vaughan Lee,http://www.sherdog.com/fighter/Vaughan-Lee-6946
/fighter-profile/Spencer%20Paige/36950/,Spencer Paige,http://www.sherdog.com/fighter/Spencer-Paige-19111
/fighter-profile/Mike%20Budnik/4218/,Mike Budnik,http://www.sherdog.com/fighter/Mike-Budnik-24003
/fighter-profile/James%20Jenkins/56594/,James Jenkins,http://www.sherdog.com/fighter/James-Jenkins-53695
/fighter-profile/DaMon%20Blackshear/169417/,DaMon Blackshear,http://www.sherdog.com/fighter/DaMon-Blackshear-243891
/fighter-profile/Anderson%20dos%20Santos/93269/,Anderson dos Santos,http://www.sherdog.com/fighter/Anderson-dos-Santos-95053
/fighter-profile/Khalid%20Taha/104583/,Khalid Taha,http://www.sherdog.com/fighter/Khalid-Taha-117849
/fighter-profile/Thai%20Clark/87759/,Thai Clark,http://www.sherdog.com/fighter/Thai-Clark-85657
/fighter-profile/Austin%20Springer/40269/,Austin Springer,http://www.sherdog.com/fighter/Austin-Springer-41861
/fighter-profile/Guan%20Wang/6550/,Guan Wang,http://www.sherdog.com/fighter/Guan-Wang-26368
/fighter-profile/Masanori%20Kanehara/25674/,Masanori Kanehara,http://www.sherdog.com/fighter/Masanori-Kanehara-13767
/fighter-profile/Sergio%20Pettis/53360/,Sergio Pettis,http://www.sherdog.com/fighter/Sergio-Pettis-50987
/fighter-profile/Roland%20Delorme/29528/,Roland Delorme,http://www.sherdog.com/fighter/Roland-Delorme-37351
/fighter-profile/Motonobu%20Tezuka/37219/,Motonobu Tezuka,http://www.sherdog.com/fighter/Motonobu-Tezuka-19390
/fighter-profile/Damacio%20Page/24090/,Damacio Page,http://www.sherdog.com/fighter/Damacio-Page-12158
/fighter-profile/Jeff%20Lentz/47811/,Jeff Lentz,http://www.sherdog.com/fighter/Jeff-Lentz-42815
/fighter-profile/Paul%20Barrow/51815/,Paul Barrow,http://www.sherdog.com/fighter/Paul-Barrow-50271
/fighter-profile/Mike%20Richman/18776/,Mike Richman,http://www.sherdog.com/fighter/Mike-Richman-32635
/fighter-profile/Luis%20Pajuelo/190820/,Luis Pajuelo,http://www.sherdog.com/fighter/Luis-Pajuelo-287861
/fighter-profile/Jeong%20Yeong%20Lee/116452/,Jeong Yeong Lee,http://www.sherdog.com/fighter/Jeong-Yeong-Lee-135897
/fighter-profile/Steven%20Nguyen/108168/,Steven Nguyen,http://www.sherdog.com/fighter/Steven-Nguyen-121057
/fighter-profile/Kaan%20Ofli/142764/,Kaan Ofli,http://www.sherdog.com/fighter/Kaan-Ofli-189203
/fighter-profile/Journey%20Newson/79477/,Journey Newson,http://www.sherdog.com/fighter/Journey-Newson-77464
/fighter-profile/Michinori%20Tanaka/73397/,Michinori Tanaka,http://www.sherdog.com/fighter/Michinori-Tanaka-71942
/fighter-profile/Murtazali%20Magomedov/270873/,Murtazali Magomedov,http://www.sherdog.com/fighter/Murtazali-Magomedov-417141
/fighter-profile/Bruno%20Souza/163231/,Bruno Souza,http://www.sherdog.com/fighter/Bruno-Souza-231115
/fighter-profile/Collin%20Anglin/187070/,Collin Anglin,http://www.sherdog.com/fighter/Collin-Anglin-280415
/fighter-profile/Oliver%20Meza%20Paniagua/98219/,Oliver Meza Paniagua,http://www.sherdog.com/fighter/Oliver-Meza-Paniagua-105013
/fighter-profile/Farid%20Basharat/159073/,Farid Basharat,http://www.sherdog.com/fighter/Farid-Basharat-222641
/fighter-profile/John%20Castaneda/88645/,John Castaneda,http://www.sherdog.com/fighter/John-Castaneda-86536
/fighter-profile/Quang%20Le/162453/,Quang Le,http://www.sherdog.com/fighter/Quang-Le-223785
/fighter-profile/Batgerel%20Danaa/87131/,Batgerel Danaa,http://www.sherdog.com/fighter/Batgerel-Danaa-85013
/fighter-profile/Cody%20Durden/158918/,Cody Durden,http://www.sherdog.com/fighter/Cody-Durden-222325
/fighter-profile/Vince%20Morales/137086/,Vince Morales,http://www.sherdog.com/fighter/Vince-Morales-177019
/fighter-profile/Geraldo%20de%20Freitas%20Jr./99332/,Geraldo de Freitas Jr.,http://www.sherdog.com/fighter/Geraldo-de-Freitas-Jr-107229
/fighter-profile/Ryan%20MacDonald/104077/,Ryan MacDonald,http://www.sherdog.com/fighter/Ryan-MacDonald-116955
/fighter-profile/Deiveson%20Figueiredo/101055/,Deiveson Figueiredo,http://www.sherdog.com/fighter/Deiveson-Figueiredo-110485
/fighter-profile/Sean%20OMalley/116060/,Sean OMalley,http://www.sherdog.com/fighter/Sean-OMalley-135099
/fighter-profile/Dominick%20Cruz/24039/,Dominick Cruz,http://www.sherdog.com/fighter/Dominick-Cruz-12107
/fighter-profile/Nohelin%20Hernandez/100982/,Nohelin Hernandez,http://www.sherdog.com/fighter/Nohelin-Hernandez-110415
/fighter-profile/Frankie%20Saenz/56084/,Frankie Saenz,http://www.sherdog.com/fighter/Frankie-Saenz-55410
/fighter-profile/Lijiburen%20Wu/128773/,Lijiburen Wu,http://www.sherdog.com/fighter/Lijiburen-Wu-160545
/fighter-profile/John%20Lineker/40361/,John Lineker,http://www.sherdog.com/fighter/John-Lineker-41906
/fighter-profile/Guangyou%20Ning/6571/,Guangyou Ning,http://www.sherdog.com/fighter/Guangyou-Ning-26389
/fighter-profile/Roman%20Salazar/4990/,Roman Salazar,http://www.sherdog.com/fighter/Roman-Salazar-24790
/fighter-profile/Marco%20Beltran/32638/,Marco Beltran,http://www.sherdog.com/fighter/Marco-Beltran-40285
/fighter-profile/Brett%20Johns/92294/,Brett Johns,http://www.sherdog.com/fighter/Brett-Johns-92891
/fighter-profile/Damian%20Stasiak/90532/,Damian Stasiak,http://www.sherdog.com/fighter/Damian-Stasiak-86920
/fighter-profile/Justin%20Scoggins/72607/,Justin Scoggins,http://www.sherdog.com/fighter/Justin-Scoggins-71120
/fighter-profile/Matt%20Hobar/60908/,Matt Hobar,http://www.sherdog.com/fighter/Matt-Hobar-59713
/fighter-profile/Ricky%20Simon/101352/,Ricky Simon,http://www.sherdog.com/fighter/Ricky-Simon-111209
/fighter-profile/Lowell%20Anderson/229/,Lowell Anderson,http://www.sherdog.com/fighter/Lowell-Anderson-231
/fighter-profile/Martin%20Stapleton/4809/,Martin Stapleton,http://www.sherdog.com/fighter/Martin-Stapleton-24608
/fighter-profile/Courtney%20Turner/283/,Courtney Turner,http://www.sherdog.com/fighter/Courtney-Turner-285
/fighter-profile/Joe%20Son/50/,Joe Son,http://www.sherdog.com/fighter/Joe-Son-50
/fighter-profile/Emmanuel%20Yarborough/39/,Emmanuel Yarborough,http://www.sherdog.com/fighter/Emmanuel-Yarborough-39
/fighter-profile/Ryan%20Parker/117/,Ryan Parker,http://www.sherdog.com/fighter/Ryan-Parker-119
/fighter-profile/Alberto%20Cerra%20Leon/37/,Alberto Cerra Leon,http://www.sherdog.com/fighter/Alberto-Cerra-Leon-37
/fighter-profile/Orlando%20Wiet/31/,Orlando Wiet,http://www.sherdog.com/fighter/Orlando-Wiet-31
/fighter-profile/Joe%20Slick/236/,Joe Slick,http://www.sherdog.com/fighter/Joe-Slick-238
/fighter-profile/Scott%20Baker/34/,Scott Baker,http://www.sherdog.com/fighter/Scott-Baker-34
/fighter-profile/Sean%20Daugherty/25/,Sean Daugherty,http://www.sherdog.com/fighter/Sean-Daugherty-25
/fighter-profile/Fred%20Ettish/36/,Fred Ettish,http://www.sherdog.com/fighter/Fred-Ettish-36
/fighter-profile/David%20Levicki/28/,David Levicki,http://www.sherdog.com/fighter/David-Levicki-28
/fighter-profile/Ricky%20Turcios/82772/,Ricky Turcios,http://www.sherdog.com/fighter/Ricky-Turcios-80671
/fighter-profile/Drako%20Rodriguez/149667/,Drako Rodriguez,http://www.sherdog.com/fighter/Drako-Rodriguez-203421
/fighter-profile/Reginaldo%20Vieira/53111/,Reginaldo Vieira,http://www.sherdog.com/fighter/Reginaldo-Vieira-52454
/fighter-profile/Benito%20Lopez/108989/,Benito Lopez,http://www.sherdog.com/fighter/Benito-Lopez-122711
/fighter-profile/Jay%20Perrin/95548/,Jay Perrin,http://www.sherdog.com/fighter/Jay-Perrin-99689
/fighter-profile/Trevin%20Jones/75650/,Trevin Jones,http://www.sherdog.com/fighter/Trevin-Jones-73904
/fighter-profile/Jin%20Soo%20Son/132450/,Jin Soo Son,http://www.sherdog.com/fighter/Jin-Soo-Son-168171
/fighter-profile/Marcus%20McGhee/108627/,Marcus McGhee,http://www.sherdog.com/fighter/Marcus-McGhee-122153
/fighter-profile/Adrian%20Yanez/88422/,Adrian Yanez,http://www.sherdog.com/fighter/Adrian-Yanez-86354
/fighter-profile/Zviad%20Lazishvili/215994/,Zviad Lazishvili,http://www.sherdog.com/fighter/Zviad-Lazishvili-341317
/fighter-profile/Thomas%20Almeida/89787/,Thomas Almeida,http://www.sherdog.com/fighter/Thomas-Almeida-87865
/fighter-profile/Pingyuan%20Liu/86269/,Pingyuan Liu,http://www.sherdog.com/fighter/Pingyuan-Liu-83520
/fighter-profile/Andre%20Soukhamthath/70160/,Andre Soukhamthath,http://www.sherdog.com/fighter/Andre-Soukhamthath-67967
/fighter-profile/Henry%20Cejudo/111411/,Henry Cejudo,http://www.sherdog.com/fighter/Henry-Cejudo-125297
/fighter-profile/Cody%20Stamann/63065/,Cody Stamann,http://www.sherdog.com/fighter/Cody-Stamann-61896
/fighter-profile/Gustavo%20Lopez/99327/,Gustavo Lopez,http://www.sherdog.com/fighter/Gustavo-Lopez-107201
/fighter-profile/Casey%20Kenney/153455/,Casey Kenney,http://www.sherdog.com/fighter/Casey-Kenney-211031
/fighter-profile/Terrion%20Ware/99097/,Terrion Ware,http://www.sherdog.com/fighter/Terrion-Ware-106755
/fighter-profile/Raul%20Rosas%20Jr./215857/,Raul Rosas Jr.,http://www.sherdog.com/fighter/Raul-Rosas-Jr-339419
/fighter-profile/Jean%20Matsumoto/178340/,Jean Matsumoto,http://www.sherdog.com/fighter/Jean-Matsumoto-263061
/fighter-profile/Matt%20Schnell/47070/,Matt Schnell,http://www.sherdog.com/fighter/Matt-Schnell-47006
/fighter-profile/Joey%20Gomez/66276/,Joey Gomez,http://www.sherdog.com/fighter/Joey-Gomez-64975
/fighter-profile/Chico%20Camus/41428/,Chico Camus,http://www.sherdog.com/fighter/Chico-Camus-42850
/fighter-profile/Leandro%20Issa/37348/,Leandro Issa,http://www.sherdog.com/fighter/Leandro-Issa-19521
/fighter-profile/Nathan%20Maness/127776/,Nathan Maness,http://www.sherdog.com/fighter/Nathan-Maness-158855
/fighter-profile/Patrick%20Williams/71144/,Patrick Williams,http://www.sherdog.com/fighter/Patrick-Williams-69607
/fighter-profile/Erik%20Perez/27603/,Erik Perez,http://www.sherdog.com/fighter/Erik-Perez-35509
/fighter-profile/Matthew%20Lopez/116515/,Matthew Lopez,http://www.sherdog.com/fighter/Matthew-Lopez-136139
/fighter-profile/Albert%20Morales/128883/,Albert Morales,http://www.sherdog.com/fighter/Albert-Morales-161099
/fighter-profile/Fredy%20Serrano/134902/,Fredy Serrano,http://www.sherdog.com/fighter/Fredy-Serrano-112413
/fighter-profile/Tony%20Gravely/153141/,Tony Gravely,http://www.sherdog.com/fighter/Tony-Gravely-210575
/fighter-profile/Dileno%20Lopes/15806/,Dileno Lopes,http://www.sherdog.com/fighter/Dileno-Lopes-29635
/fighter-profile/Joe%20Soto/34888/,Joe Soto,http://www.sherdog.com/fighter/Joe-Soto-17004
/fighter-profile/Montel%20Jackson/153369/,Montel Jackson,http://www.sherdog.com/fighter/Montel-Jackson-206717
/fighter-profile/Ray%20Rodriguez/80189/,Ray Rodriguez,http://www.sherdog.com/fighter/Ray-Rodriguez-78078
/fighter-profile/Enrique%20Briones/38735/,Enrique Briones,http://www.sherdog.com/fighter/Enrique-Briones-20939
/fighter-profile/Johnny%20Bedford/37541/,Johnny Bedford,http://www.sherdog.com/fighter/Johnny-Bedford-19717
/fighter-profile/Su%20Young%20You/138038/,Su Young You,http://www.sherdog.com/fighter/Su-Young-You-179453
/fighter-profile/Yoshinori%20Horie/163287/,Yoshinori Horie,http://www.sherdog.com/fighter/Yoshinori-Horie-227513
/fighter-profile/Javier%20Reyes/140012/,Javier Reyes,http://www.sherdog.com/fighter/Javier-Reyes-182691
/fighter-profile/Sergey%20Morozov/90647/,Sergey Morozov,http://www.sherdog.com/fighter/Sergey-Morozov-89693
/fighter-profile/Gaetano%20Pirrello/55189/,Gaetano Pirrello,http://www.sherdog.com/fighter/Gaetano-Pirrello-54431
/fighter-profile/Dom%20Mar%20Fan/200388/,Dom Mar Fan,http://www.sherdog.com/fighter/Dom-Mar-Fan-305329
/fighter-profile/Kangjie%20Zhu/216093/,Kangjie Zhu,http://www.sherdog.com/fighter/Kangjie-Zhu-341915
/fighter-profile/Jun%20Young%20Hong/143319/,Jun Young Hong,http://www.sherdog.com/fighter/Jun-Young-Hong-188363
/fighter-profile/Jae%20Hyun%20Park/208672/,Jae Hyun Park,http://www.sherdog.com/fighter/Jae-Hyun-Park-325247
/fighter-profile/Windri%20Patilima/207846/,Windri Patilima,http://www.sherdog.com/fighter/Windri-Patilima-323519
/fighter-profile/Yawei%20Ren/262563/,Yawei Ren,http://www.sherdog.com/fighter/Yawei-Ren-408617
/fighter-profile/Daichi%20Kamiya/265411/,Daichi Kamiya,http://www.sherdog.com/fighter/Daichi-Kamiya-412079
/fighter-profile/Kazuma%20Maruyama/96493/,Kazuma Maruyama,http://www.sherdog.com/fighter/Kazuma-Maruyama-101583
/fighter-profile/Austin%20Bashi/225525/,Austin Bashi,http://www.sherdog.com/fighter/Austin-Bashi-362871
/fighter-profile/Zha%20Yi/161954/,Zha Yi,http://www.sherdog.com/fighter/Zha-Yi-228277
/fighter-profile/Jeka%20Saragih/188048/,Jeka Saragih,http://www.sherdog.com/fighter/Jeka-Saragih-282415
/fighter-profile/Daniel%20Salas/43150/,Daniel Salas,http://www.sherdog.com/fighter/Daniel-Salas-22366
/fighter-profile/Payton%20Talbott/195416/,Payton Talbott,http://www.sherdog.com/fighter/Payton-Talbott-296553
/fighter-profile/Cristian%20Quinonez/130864/,Cristian Quinonez,http://www.sherdog.com/fighter/Cristian-Quinonez-164995
/fighter-profile/Timur%20Valiev/72008/,Timur Valiev,http://www.sherdog.com/fighter/Timur-Valiev-70605
/fighter-profile/Carlos%20Huachin/136940/,Carlos Huachin,http://www.sherdog.com/fighter/Carlos-Huachin-177353
/fighter-profile/Cody%20Haddon/190369/,Cody Haddon,http://www.sherdog.com/fighter/Cody-Haddon-286511
/fighter-profile/Ronnie%20Lawrence/97075/,Ronnie Lawrence,http://www.sherdog.com/fighter/Ronnie-Lawrence-102885
/fighter-profile/Nick%20Aguirre/197291/,Nick Aguirre,http://www.sherdog.com/fighter/Nick-Aguirre-297869
/fighter-profile/Aaron%20Meisner/3081/,Aaron Meisner,http://www.sherdog.com/fighter/Aaron-Meisner-22849
/fighter-profile/Kyung%20Pyo%20Kim/142827/,Kyung Pyo Kim,http://www.sherdog.com/fighter/Kyung-Pyo-Kim-189381
/fighter-profile/Augusto%20Mendes/128683/,Augusto Mendes,http://www.sherdog.com/fighter/Augusto-Mendes-160663
/fighter-profile/Hugo%20Viana/66819/,Hugo Viana,http://www.sherdog.com/fighter/Hugo-Viana-65456
/fighter-profile/Eric%20Marriott/17911/,Eric Marriott,http://www.sherdog.com/fighter/Eric-Marriott-31767
/fighter-profile/Dane%20Sayers/18205/,Dane Sayers,http://www.sherdog.com/fighter/Dane-Sayers-32062
/fighter-profile/Toby%20Grear/25970/,Toby Grear,http://www.sherdog.com/fighter/Toby-Grear-14064
/fighter-profile/J.J.%20Ambrose/26660/,J.J. Ambrose,http://www.sherdog.com/fighter/JJ-Ambrose-14757
/fighter-profile/Dustin%20Pague/32048/,Dustin Pague,http://www.sherdog.com/fighter/Dustin-Pague-39781
/fighter-profile/Jeff%20Hougland/10850/,Jeff Hougland,http://www.sherdog.com/fighter/Jeff-Hougland-4870
/fighter-profile/Walel%20Watson/28576/,Walel Watson,http://www.sherdog.com/fighter/Walel-Watson-36403
/fighter-profile/Ian%20Loveland/25700/,Ian Loveland,http://www.sherdog.com/fighter/Ian-Loveland-13793
/fighter-profile/Cameron%20Saaiman/205062/,Cameron Saaiman,http://www.sherdog.com/fighter/Cameron-Saaiman-317055
/fighter-profile/Joshua%20Weems/176378/,Joshua Weems,http://www.sherdog.com/fighter/Joshua-Weems-259641
/fighter-profile/Luis%20Saldana/79423/,Luis Saldana,http://www.sherdog.com/fighter/Luis-Saldana-77414
/fighter-profile/Fernie%20Garcia/101804/,Fernie Garcia,http://www.sherdog.com/fighter/Fernie-Garcia-112047
/fighter-profile/Ramon%20Taveras/212059/,Ramon Taveras,http://www.sherdog.com/fighter/Ramon-Taveras-332055
/fighter-profile/Fernando%20Bernstein/32545/,Fernando Bernstein,http://www.sherdog.com/fighter/Fernando-Bernstein-40203
/fighter-profile/Demetrious%20Johnson/45428/,Demetrious Johnson,http://www.sherdog.com/fighter/Demetrious-Johnson-45452
/fighter-profile/Zach%20Makovsky/38322/,Zach Makovsky,http://www.sherdog.com/fighter/Zach-Makovsky-20522
/fighter-profile/John%20Moraga/55999/,John Moraga,http://www.sherdog.com/fighter/John-Moraga-55159
/fighter-profile/Darrell%20Montague/20341/,Darrell Montague,http://www.sherdog.com/fighter/Darrell-Montague-34214
/fighter-profile/Jussier%20Formiga/29101/,Jussier Formiga,http://www.sherdog.com/fighter/Jussier-Formiga-36939
/fighter-profile/Brandon%20Merkt/3765/,Brandon Merkt,http://www.sherdog.com/fighter/Brandon-Merkt-23546
/fighter-profile/Danny%20Martinez/34671/,Danny Martinez,http://www.sherdog.com/fighter/Danny-Martinez-16777
/fighter-profile/Ken%20Stone/5106/,Ken Stone,http://www.sherdog.com/fighter/Ken-Stone-24913
/fighter-profile/Abdul%20Hussein/154001/,Abdul Hussein,http://www.sherdog.com/fighter/Abdul-Hussein-212403
/fighter-profile/Chad%20Anheliger/64658/,Chad Anheliger,http://www.sherdog.com/fighter/Chad-Anheliger-63370
/fighter-profile/Andre%20Ricardo/117609/,Andre Ricardo,http://www.sherdog.com/fighter/Andre-Ricardo-138493
/fighter-profile/Edson%20Pereira/3158/,Edson Pereira,http://www.sherdog.com/fighter/Edson-Pereira-22926
/fighter-profile/Gabriel%20Macario/122685/,Gabriel Macario,http://www.sherdog.com/fighter/Gabriel-Macario-148537
/fighter-profile/Domingo%20Pilarte/48644/,Domingo Pilarte,http://www.sherdog.com/fighter/Domingo-Pilarte-48495
/fighter-profile/Sung%20Bin%20Jo/143316/,Sung Bin Jo,http://www.sherdog.com/fighter/Sung-Bin-Jo-188737
/fighter-profile/Bekzat%20Almakhan/194447/,Bekzat Almakhan,http://www.sherdog.com/fighter/Bekzat-Almakhan-294895
/fighter-profile/Hunter%20Azure/173161/,Hunter Azure,http://www.sherdog.com/fighter/Hunter-Azure-251727
/fighter-profile/Luke%20Riley/222019/,Luke Riley,http://www.sherdog.com/fighter/Luke-Riley-354035
/fighter-profile/Dakota%20Hope/193587/,Dakota Hope,http://www.sherdog.com/fighter/Dakota-Hope-293145
/fighter-profile/Tony%20Kelley/58471/,Tony Kelley,http://www.sherdog.com/fighter/Tony-Kelley-57658
/fighter-profile/Bernardo%20Sopai/160846/,Bernardo Sopai,http://www.sherdog.com/fighter/Bernardo-Sopai-226661
/fighter-profile/Chris%20Cariaso/34363/,Chris Cariaso,http://www.sherdog.com/fighter/Chris-Cariaso-16467
/fighter-profile/Jon%20delos%20Reyes/61158/,Jon delos Reyes,http://www.sherdog.com/fighter/Jon-delos-Reyes-58594
/fighter-profile/Alex%20Soto/50855/,Alex Soto,http://www.sherdog.com/fighter/Alex-Soto-50367
/fighter-profile/Wesley%20Murch/22089/,Wesley Murch,http://www.sherdog.com/fighter/Wesley-Murch-10127
/fighter-profile/Karsten%20Lenjoint/6914/,Karsten Lenjoint,http://www.sherdog.com/fighter/Karsten-Lenjoint-26732
/fighter-profile/Leomana%20Martinez/113630/,Leomana Martinez,http://www.sherdog.com/fighter/Leomana-Martinez-130553
/fighter-profile/Randy%20Costa/143175/,Randy Costa,http://www.sherdog.com/fighter/Randy-Costa-189731
/fighter-profile/Joo%20Sang%20Yoo/241729/,Joo Sang Yoo,http://www.sherdog.com/fighter/Joo-Sang-Yoo-387629
/fighter-profile/Ode%20Osbourne/117454/,Ode Osbourne,http://www.sherdog.com/fighter/Ode-Osbourne-137969
/fighter-profile/Matt%20Jaggers/35277/,Matt Jaggers,http://www.sherdog.com/fighter/Matt-Jaggers-17406
/fighter-profile/Cole%20Smith/124976/,Cole Smith,http://www.sherdog.com/fighter/Cole-Smith-153345
/fighter-profile/Tim%20Gorman/35582/,Tim Gorman,http://www.sherdog.com/fighter/Tim-Gorman-17717
/fighter-profile/Grigory%20Popov/113843/,Grigory Popov,http://www.sherdog.com/fighter/Grigory-Popov-131039
/fighter-profile/Joseph%20Benavidez/26911/,Joseph Benavidez,http://www.sherdog.com/fighter/Joseph-Benavidez-15008
/fighter-profile/Miguel%20Torres/2984/,Miguel Torres,http://www.sherdog.com/fighter/Miguel-Torres-3006
/fighter-profile/Ian%20McCall/10981/,Ian McCall,http://www.sherdog.com/fighter/Ian-McCall-5001
/fighter-profile/Neil%20Seery/25968/,Neil Seery,http://www.sherdog.com/fighter/Neil-Seery-14062
/fighter-profile/Brendan%20Loughnane/44424/,Brendan Loughnane,http://www.sherdog.com/fighter/Brendan-Loughnane-44417
/fighter-profile/Kleydson%20Rodrigues/162470/,Kleydson Rodrigues,http://www.sherdog.com/fighter/Kleydson-Rodrigues-229541
/fighter-profile/Ryan%20Benoit/48706/,Ryan Benoit,http://www.sherdog.com/fighter/Ryan-Benoit-48566
/fighter-profile/Muin%20Gafurov/139399/,Muin Gafurov,http://www.sherdog.com/fighter/Muin-Gafurov-182325
/fighter-profile/Shunichi%20Shimizu/43457/,Shunichi Shimizu,http://www.sherdog.com/fighter/Shunichi-Shimizu-22677
/fighter-profile/Louis%20Smolka/66107/,Louis Smolka,http://www.sherdog.com/fighter/Louis-Smolka-64792
/fighter-profile/Bentley%20Syler/110271/,Bentley Syler,http://www.sherdog.com/fighter/Bentley-Syler-123973
/fighter-profile/Arlen%20Ribeiro/103090/,Arlen Ribeiro,http://www.sherdog.com/fighter/Arlen-Ribeiro-114747
/fighter-profile/Bahatebole%20Batebolati/237642/,Bahatebole Batebolati,http://www.sherdog.com/fighter/Bahatebole-Batebolati-382344
/fighter-profile/John%20Adajar/169259/,John Adajar,http://www.sherdog.com/fighter/John-Adajar-243709
/fighter-profile/Raulian%20Paiva/132187/,Raulian Paiva,http://www.sherdog.com/fighter/Raulian-Paiva-167575
/fighter-profile/Cameron%20Else/67829/,Cameron Else,http://www.sherdog.com/fighter/Cameron-Else-66351
/fighter-profile/Gabriel%20Silva/112578/,Gabriel Silva,http://www.sherdog.com/fighter/Gabriel-Silva-128611
/fighter-profile/Adrian%20Luna%20Martinetti/177221/,Adrian Luna Martinetti,http://www.sherdog.com/fighter/Adrian-Luna-Martinetti-254547
/fighter-profile/Martin%20Day/126306/,Martin Day,http://www.sherdog.com/fighter/Martin-Day-155883
/fighter-profile/Chris%20Holdsworth/51774/,Chris Holdsworth,http://www.sherdog.com/fighter/Chris-Holdsworth-51225
/fighter-profile/Louis%20Fisette/67981/,Louis Fisette,http://www.sherdog.com/fighter/Louis-Fisette-66520
/fighter-profile/Pedro%20Falcao/123308/,Pedro Falcao,http://www.sherdog.com/fighter/Pedro-Falcao-150185
/fighter-profile/Thanh%20Le/99741/,Thanh Le,http://www.sherdog.com/fighter/Thanh-Le-108007
/fighter-profile/Ricky%20Steele/86613/,Ricky Steele,http://www.sherdog.com/fighter/Ricky-Steele-84460
/fighter-profile/Angel%20Pacheco/91165/,Angel Pacheco,http://www.sherdog.com/fighter/Angel-Pacheco-90675
